298,867,2
298,2262,3
298,2627,4
299,4569,2
299,3708,2
299,2958,1
299,3824,2
299,1744,3
299,4257,2
299,4033,2
299,771,4
299,3459,3
299,4348,1
299,4575,1
299,2671,1
299,1983,1
299,4554,5
299,788,1
299,1595,2
299,3220,2
299,657,1
299,3582,1
299,4639,2
299,659,1
300,1902,3
300,1863,1
300,1989,1
300,3787,4
300,3753,1
300,3278,2
300,1883,4
300,4685,3
300,2128,1
300,2493,3
300,919,4
300,3610,1
300,4710,3
300,2794,1
300,3226,1
300,3358,3
300,4351,3
300,3147,3
300,573,2
300,2905,5
300,2593,2
301,11,5
301,1137,3
301,1624,2
301,766,5
301,3663,1
301,4001,2
301,888,3
301,272,4
301,588,1
301,1161,3
301,99,5
301,3075,3
301,4726,5
301,1041,4
301,2639,2
301,1035,5
301,2683,2
301,4326,2
301,2975,3
301,4093,1
301,996,3
301,4409,1
301,2920,3
301,644,4
302,2306,5
302,1040,5
302,2548,3
302,2168,4
302,2337,1
302,3966,1
302,504,5
302,1012,2
302,4078,2
302,4585,4
302,752,5
302,1300,4
302,1185,1
302,490,2
302,96,4
302,1805,2
302,3530,3
302,2712,3
303,136,5
303,1793,5
303,1776,1
303,3979,2
303,1597,5
303,2098,3
303,4056,1
303,4654,2
303,3277,3
303,3919,3
303,2587,2
303,480,3
303,2132,5
303,3846,1
303,1276,5
304,2303,2
304,1091,3
304,1412,3
304,3930,2
304,3963,2
304,4290,5
304,3556,1
304,1487,4
304,706,4
304,1333,3
304,3236,2
304,1455,3
304,3551,5
304,3272,1
304,4459,3
304,3230,5
304,3748,5
304,578,1
304,2391,3
304,434,2
304,2995,1
305,4149,4
305,2493,5
305,3693,4
305,361,1
305,237,2
305,743,3
305,796,1
305,2402,1
305,262,5
305,3080,2
305,4538,3
305,2967,2
305,1196,4
305,674,1
305,1399,1
305,2070,1
305,3837,3
305,1173,1
305,1564,4
305,811,4
305,1968,1
306,443,5
306,2748,5
306,2998,2
306,1515,4
306,403,2
306,4038,1
307,4587,4
307,3948,1
307,2357,3
307,3216,3
307,413,1
307,4664,4
308,2122,3
308,4299,5
308,2772,5
308,705,2
308,629,3
308,3397,4
308,3802,2
308,3618,4
308,399,4
308,3202,1
308,271,4
308,1558,3
309,3123,3
309,3746,5
309,2471,4
309,2935,3
309,3150,4
309,3715,4
309,4021,5
309,3407,2
309,2703,5
309,1054,3
309,3529,1
309,3330,3
310,2201,1
310,3711,5
310,2906,3
310,1157,3
310,1597,5
310,4135,5
310,1301,2
310,4450,2
310,3122,2
310,1078,4
310,2078,4
310,3287,5
312,2792,2
312,4295,2
312,2967,5
312,4726,5
312,2615,1
312,1763,1
312,4693,4
312,1868,5
312,3546,2
312,1249,1
312,4353,5
312,2936,2
312,3667,5
312,4763,1
312,3912,1
313,3451,4
313,1556,4
313,2902,1
313,1405,3
313,2966,3
313,4658,3
313,2899,1
313,3742,2
313,1745,2
314,1097,3
314,1343,5
314,1762,1
314,305,1
314,2079,1
314,2335,2
314,438,2
314,3453,4
314,4155,2
314,4397,1
314,3651,3
314,367,1
315,2077,5
315,2418,1
315,1719,4
315,2985,5
315,1517,2
315,1599,5
315,4510,5
315,3548,1
315,4208,1
315,1812,5
315,48,3
315,3248,3
316,3952,3
316,2212,4
316,191,1
316,3982,2
316,4126,5
316,212,4
316,3983,4
316,765,1
316,2043,2
316,1391,5
316,2717,1
316,2876,1
317,723,3
317,47,4
317,3269,1
317,1343,5
317,1061,4
317,143,1
317,4101,2
317,3203,2
317,3184,5
317,3480,3
317,4579,3
317,2491,2
318,686,5
318,106,5
318,3213,1
318,4197,2
318,1866,3
318,3378,3
318,368,5
318,3159,1
318,1633,2
318,1339,5
318,4247,1
318,3262,3
319,1667,5
319,3863,2
319,3231,2
319,2140,4
319,1917,1
319,4732,1
319,4438,4
319,1111,5
319,2540,3
319,2187,1
319,4675,2
319,3759,2
319,986,4
319,1661,4
319,4477,4
319,4131,3
319,4030,5
319,1803,1
320,4604,5
320,2172,2
320,1702,4
320,4725,2
320,1748,3
320,4777,5
320,82,4
320,4420,4
320,4069,3
321,2370,3
321,2019,3
321,263,1
321,3559,1
321,4296,3
321,2341,2
321,2410,2
321,3610,2
321,3555,4
321,4446,3
321,913,4
321,1283,3
321,1597,5
321,1203,3
321,4469,3
321,909,4
321,4767,2
321,1487,1
321,4400,5
321,507,2
321,214,1
322,1782,2
322,2476,2
322,3373,1
322,2227,3
322,1984,3
322,4322,4
322,595,2
322,2140,4
322,4252,5
322,544,5
322,1182,3
322,1068,1
323,2061,4
323,4145,1
323,1777,3
324,2779,4
324,2451,3
324,1773,4
324,2714,1
324,3313,4
324,3305,2
324,2667,1
324,1682,4
324,2900,2
324,3111,1
324,4625,1
324,1650,3
324,280,2
324,1154,1
324,4071,5
325,340,2
325,3538,1
325,3485,1
325,667,4
325,2969,4
325,3731,2
325,4743,4
325,531,1
325,952,1
325,3419,2
325,1998,3
325,3439,2
325,1981,2
325,854,2
325,1986,1
325,3157,3
325,666,2
325,996,1
325,4485,1
325,2054,1
325,3052,4
326,1034,2
326,3795,1
326,4412,3
326,548,5
326,2811,3
326,3444,1
326,695,3
326,1830,2
326,1330,3
327,1743,4
327,1914,5
327,2431,3
327,4580,2
327,1115,1
327,1120,3
327,2911,1
327,454,4
327,2618,2
327,1091,2
327,3922,4
327,4386,5
327,2111,5
327,2147,1
327,2910,3
328,1568,1
328,4603,4
328,876,3
328,438,3
328,2654,5
328,1382,2
328,1308,3
328,43,4
328,2599,5
328,3494,2
328,4301,5
328,1493,1
328,1476,1
328,2908,3
328,4605,1
328,2729,1
328,1590,5
328,3299,5
328,108,5
328,2362,4
328,1552,4
328,1639,3
328,591,5
328,3456,2
328,2829,1
328,2832,2
328,3816,3
329,215,2
329,4625,2
329,3487,4
329,1210,4
329,4309,2
329,2654,4
329,533,5
329,4232,1
329,2862,2
329,1060,2
329,220,4
329,2955,2
329,1248,1
329,4666,4
329,1422,5
330,1324,5
330,3717,5
330,4009,3
331,3155,1
331,4416,3
331,1747,1
331,154,2
331,1631,4
331,2392,3
331,613,3
331,3551,1
331,1460,2
331,3884,1
331,1557,2
331,1594,3
332,2474,5
332,1843,4
332,2240,4
332,195,3
332,1042,2
332,760,2
332,3527,2
332,3318,5
332,2696,1
332,3631,4
332,4359,3
332,1788,4
332,4464,4
332,1001,3
332,2637,3
333,535,2
333,1669,4
333,1112,5
334,4178,5
334,3287,1
334,1202,4
334,2824,2
334,627,4
334,1006,3
334,1780,4
334,1198,4
334,1061,1
334,3223,4
334,414,3
334,4610,1
334,589,4
334,4107,3
334,2803,2
334,3395,1
334,2969,4
334,1234,1
334,4033,1
334,1515,1
334,2776,2
334,3406,2
334,2799,2
334,1043,5
335,2725,5
335,166,4
335,846,3
335,4371,2
335,1761,2
335,980,2
335,4026,3
335,745,2
335,666,4
335,1745,2
335,3126,3
335,3784,5
335,2573,1
335,2336,1
335,3887,4
335,1603,2
335,418,5
335,2250,3
336,292,1
336,4573,4
336,3426,5
336,614,4
336,3065,2
336,402,1
336,2315,4
336,4553,4
336,2706,4
336,3464,1
336,4394,3
336,1540,1
337,482,2
337,2935,2
337,3861,1
337,3963,3
337,692,4
337,4737,5
337,2484,3
337,2076,2
337,2307,5
337,2480,1
337,4364,4
337,3440,5
337,2993,1
337,674,5
337,3050,4
337,3509,5
337,2758,1
337,2207,1
337,2331,2
337,1036,3
337,1166,2
338,708,4
338,3581,3
338,2404,5
338,4722,5
338,707,2
338,1123,1
338,683,1
338,2483,3
338,595,1
338,4627,1
338,2814,1
338,1669,5
338,906,3
338,2451,3
338,2378,2
338,2646,5
338,4367,3
338,4028,1
339,496,2
339,2874,3
339,1224,4
339,1741,2
339,2431,5
339,3249,3
339,3507,3
339,2079,1
339,3569,4
339,1868,3
339,1939,4
339,4690,2
340,777,3
340,3863,4
340,1667,4
340,582,5
340,4625,3
340,166,2
340,225,4
340,4473,2
340,3421,3
340,4382,5
340,247,4
340,2192,4
340,2051,3
340,1663,3
340,925,3
340,3012,5
340,3283,4
340,457,5
340,1765,5
340,2789,4
340,37,1
340,4312,3
340,3836,5
340,3769,2
340,134,5
340,2018,3
340,4618,3
340,4441,1
340,1908,1
340,1282,2
340,551,4
340,4313,2
340,944,4
340,2428,2
340,2613,1
340,983,2
341,1344,4
341,4778,3
341,3649,3
341,1030,2
341,258,1
341,801,1
341,3744,5
341,4256,4
341,3928,3
341,274,3
341,4785,4
341,1658,1
342,3584,4
342,1463,5
342,754,3
342,421,5
342,2754,4
342,1760,3
342,283,2
342,652,4
342,1105,4
342,1428,3
342,3892,5
342,1396,1
342,3247,4
342,2443,3
342,340,4
342,2195,4
342,945,4
342,395,5
342,2194,5
342,4410,3
342,547,4
342,3187,1
342,1395,5
342,1115,4
343,1024,4
343,246,3
343,3612,5
344,657,5
344,4091,4
344,3734,3
344,1272,4
344,1209,4
344,670,1
344,878,5
344,3123,5
344,1637,2
345,1925,5
345,1009,2
345,331,2
345,3552,3
345,4383,1
345,1481,2
345,3481,2
345,4765,5
345,241,5
345,4422,3
345,1604,2
345,3715,3
345,784,5
345,4260,5
345,1880,3
345,1554,1
345,1050,5
345,2385,1
345,53,2
345,2070,2
345,3938,5
345,707,3
345,1002,4
345,479,2
345,306,1
345,1765,3
345,2624,3
346,3156,3
346,3519,5
346,61,3
346,758,1
346,138,3
346,2897,1
346,3516,2
346,2309,1
346,17,1
346,4040,5
346,4037,5
346,1764,4
346,4703,3
346,372,1
346,1624,5
348,2768,1
348,3580,1
348,1601,4
348,1679,5
348,3090,5
348,3141,3
348,2480,2
348,134,1
348,2488,4
348,2649,4
348,1979,4
348,685,1
348,2579,1
348,1622,2
348,4140,2
348,4579,1
348,1611,4
348,4748,1
348,1094,1
348,1529,5
348,598,3
349,2913,4
349,3085,3
349,804,1
349,4448,5
349,355,5
349,4231,1
349,4078,5
349,4493,1
349,2390,4
349,4679,1
349,144,1
349,3403,2
349,2351,4
349,603,3
349,1003,1
349,3965,4
349,4439,3
349,1580,3
350,1559,4
350,2750,4
350,2925,1
350,507,5
350,632,4
350,2241,4
350,1306,4
350,1936,4
350,1587,4
350,4636,4
350,4063,1
350,1633,4
350,4564,2
350,498,1
350,1016,2
350,2234,5
350,2429,4
350,3131,3
350,3598,5
350,3149,4
350,3091,1
351,4725,5
351,3063,5
351,1748,1
351,2579,2
351,3156,2
351,1015,5
351,2855,5
351,4459,3
351,508,1
351,2774,3
351,1843,1
351,4611,3
351,3151,5
351,2339,3
351,37,3
351,1511,5
351,1568,2
351,3846,1
352,580,3
352,3971,5
352,3215,4
352,695,2
352,1879,5
352,3245,3
352,3637,1
352,4647,2
352,1672,2
352,1508,4
352,2138,3
352,95,2
353,301,1
353,713,1
353,3601,2
353,394,3
353,3884,1
353,531,2
353,2993,4
353,79,1
353,873,2
353,3185,4
353,3012,1
353,2207,4
353,2999,1
353,2229,3
353,2014,4
354,729,3
354,4104,3
354,4721,5
354,3054,4
354,2616,1
354,2405,2
354,3513,5
354,798,2
354,2519,1
354,3551,1
354,4657,1
354,4113,1
354,2201,1
354,1487,3
354,312,2
355,568,4
355,4567,4
355,3956,1
355,4317,3
355,4379,3
355,3386,2
356,872,4
356,4009,4
356,337,5
356,10,5
356,1466,5
356,3614,1
356,3770,3
356,3944,1
356,1064,5
356,474,5
356,1613,4
356,1865,3
356,2509,2
356,908,2
356,3785,4
357,1737,3
357,1702,2
357,1816,2
357,1654,2
357,2276,3
357,3658,3
357,701,5
357,520,1
357,3194,1
357,2065,2
357,2726,5
357,3082,5
358,1602,3
358,900,1
358,1636,2
358,3911,3
358,4338,1
358,2699,4
358,3237,1
358,4260,1
358,658,3
358,694,2
358,2706,1
358,4631,2
358,3833,4
358,4258,5
358,637,2
358,4051,3
358,2190,3
358,4762,2
358,2893,4
358,990,1
358,1335,2
358,3739,5
358,3681,3
358,210,4
358,2566,5
358,516,1
358,694,1
358,2243,2
358,797,5
358,3507,1
358,2047,3
358,153,3
358,3809,3
359,4251,1
359,3514,4
359,3597,3
359,2880,2
359,2952,2
359,1617,5
359,1797,2
359,2269,4
359,671,1
359,2761,2
359,3371,2
359,4647,3
360,1629,1
360,2889,4
360,3450,5
360,426,2
360,1908,1
360,1199,5
360,3394,3
360,4749,4
360,1319,4
360,2066,2
360,681,5
360,1960,5
360,2989,3
360,349,4
360,1573,4
360,545,1
360,4646,5
360,2931,4
360,978,3
360,4000,1
360,1294,4
360,3795,3
360,3433,4
360,346,4
360,3003,4
360,4256,1
360,652,1
361,2546,3
361,129,1
361,4267,4
361,3987,3
361,3395,3
361,4734,4
361,4019,1
361,3974,5
361,3294,4
361,3605,5
361,4157,5
361,4115,4
361,3852,1
361,3312,2
361,3772,5
361,2954,4
361,204,5
361,3806,1
362,1532,3
362,668,1
362,1273,3
362,442,2
362,490,2
362,1679,1
362,679,3
362,1093,2
362,895,3
362,82,4
362,4108,5
362,1819,2
362,910,3
362,609,5
362,2167,4
362,3376,3
362,3284,3
362,3572,1
362,47,5
362,611,1
362,105,5
363,3393,3
363,2485,2
363,1335,3
363,72,1
363,1850,1
363,2602,5
363,3032,5
363,2088,1
363,2939,4
363,4384,2
363,1238,4
363,1713,1
363,4193,1
363,230,1
363,2491,2
363,4321,4
363,3711,5
363,1484,4
364,3047,2
364,4011,4
364,160,2
364,791,5
364,1865,1
364,1375,2
364,635,1
364,1983,1
364,4312,2
365,2751,3
365,1116,2
365,3049,3
365,1162,2
365,3985,1
365,4535,3
365,454,3
365,2552,2
365,1035,5
365,2711,5
365,2563,4
365,789,2
365,4086,1
365,3217,4
365,45,1
365,2458,4
365,577,1
365,4140,1
366,4647,4
366,2683,5
366,2069,3
366,271,4
366,932,4
366,900,1
366,1566,3
366,1035,2
366,807,3
367,1459,3
367,1175,5
367,2217,1
367,4068,3
367,4662,1
367,2284,4
368,934,4
368,4674,3
368,3726,2
368,3218,2
368,2645,4
368,602,1
368,3289,4
368,1252,2
368,1393,5
368,2823,2
368,804,5
368,4002,4
368,1381,5
368,1277,5
368,3534,3
368,824,1
368,3181,2
368,264,1
369,382,3
369,1153,2
369,2320,4
369,531,5
369,4657,2
369,4576,1
369,2585,2
369,388,4
369,2743,1
370,942,3
370,121,4
370,645,5
370,2710,5
370,4038,5
370,706,2
370,3303,3
370,1411,3
370,4154,2
370,3492,5
370,4554,2
370,3601,3
370,3511,5
370,4647,2
370,1135,4
370,4059,3
370,848,4
370,3299,3
370,3250,5
370,3218,5
370,1757,4
370,2007,4
370,2780,2
370,1134,1
370,1996,4
370,3762,5
370,774,2
370,554,5
370,4492,1
370,1302,2
371,2902,3
371,1310,2
371,2548,2
371,3610,4
371,2542,5
371,1011,3
371,3574,2
371,456,4
371,3493,2
371,561,1
371,3432,4
371,3986,5
372,4007,1
372,2574,3
372,2063,5
372,2382,1
372,4768,3
372,1556,3
372,2372,1
372,4680,5
372,1813,1
372,4574,1
372,2231,4
372,3803,1
372,2531,4
372,3159,5
372,522,2
373,3232,4
373,468,5
373,2691,4
373,2878,2
373,1886,5
373,4308,4
373,3231,2
373,3405,3
373,2372,5
373,1520,1
373,2640,5
373,3857,2
373,4204,4
373,1572,3
373,3720,5
373,2397,3
373,1985,5
373,1798,4
373,1236,4
373,414,2
373,3587,2
373,1568,1
373,4304,4
373,2086,3
374,3842,4
374,759,3
374,4709,5
374,2839,5
374,1225,4
374,493,3
374,3180,4
374,4482,5
374,4637,2
374,1345,4
374,4550,5
374,2107,2
374,4531,1
374,2979,2
374,1510,5
375,3243,4
375,3313,5
375,2414,3
375,4636,3
375,112,5
375,170,2
375,3229,5
375,928,3
375,3166,2
375,1140,5
375,2960,3
375,2696,4
376,3420,1
376,2012,1
376,642,3
376,1248,5
376,2934,5
376,3650,2
376,144,3
376,3074,3
376,3707,4
377,4385,4
377,223,3
377,357,4
377,4196,5
377,2456,3
377,3207,2
377,4238,1
377,3161,4
377,4658,4
377,929,5
377,2175,5
377,3534,1
377,2006,3
377,1000,2
377,1158,1
377,4147,2
377,1903,1
377,1878,1
377,2224,1
377,2043,1
377,1378,3
377,4296,3
377,3331,3
377,1079,1
377,4031,2
377,4656,2
377,889,1
378,4128,1
378,2058,5
378,93,5
378,3672,1
378,4545,5
378,828,5
378,2266,5
378,1115,3
378,3014,4
378,531,2
378,1366,5
378,203,1
379,2792,3
379,207,5
379,916,5
379,1390,1
379,86,4
379,4312,5
379,4595,2
379,311,4
379,1750,5
379,3048,4
379,2123,1
379,2522,3
379,3319,5
379,4319,5
379,3750,3
379,786,5
379,3010,2
379,1594,2
379,2522,4
379,2037,1
379,1111,2
379,4261,5
379,2945,5
379,3013,4
380,2271,4
380,2389,5
380,135,5
380,2028,1
380,3509,4
380,2785,1
380,1370,4
380,3432,2
380,4555,1
381,2952,1
381,168,1
381,1692,2
381,638,5
381,566,4
381,2733,4
382,3291,1
382,1323,2
382,1035,3
382,282,5
382,2689,2
382,922,1
382,60,1
382,1660,5
382,3445,2
382,3889,5
382,1421,4
382,1953,2
382,1539,1
382,1293,3
382,179,1
382,135,1
382,3752,1
382,2706,5
382,1023,4
382,1884,4
382,1214,2
382,2013,1
382,4309,5
382,1470,5
383,307,4
383,2615,3
383,1270,1
383,1212,5
383,4007,4
383,4460,1
383,3526,2
383,638,1
383,22,1
383,2,3
383,3301,4
383,125,3
383,4587,3
383,3217,1
383,282,3
383,1657,1
383,974,3
383,2431,5
384,3369,4
384,3823,1
384,573,4
384,3091,2
384,3044,4
384,2138,2
384,2466,3
384,1798,1
384,1523,4
384,4496,3
384,4514,3
384,3936,3
385,2091,2
385,1234,1
385,4336,4
385,1572,5
385,1462,2
385,1503,1
385,3491,2
385,1135,5
385,2648,3
385,4457,1
385,2419,1
385,2829,3
385,3185,1
385,2284,2
385,2654,1
385,3109,3
385,3875,3
385,1933,2
386,1024,3
386,1750,5
386,2644,2
386,956,4
386,1528,3
386,1755,5
386,227,5
386,909,1
386,445,4
386,2303,4
386,4665,1
386,2853,3
386,1988,1
386,2591,3
386,1927,3
386,704,1
386,1355,1
386,3337,2
387,4280,4
387,4040,2
387,465,3
387,2681,3
387,201,4
387,1682,5
387,2049,2
387,4199,3
387,40,4
387,1623,3
387,1799,2
387,856,3
387,3452,3
387,3960,5
387,3466,2
387,1816,1
387,4782,5
387,3511,2
387,4790,3
387,766,3
387,1001,2
388,2435,5
388,179,2
388,4000,5
388,1863,5
388,1852,1
388,1376,2
388,379,3
388,401,5
388,1782,2
388,1932,4
388,2663,2
388,3471,2
389,4243,5
389,2668,3
389,541,2
390,2057,2
390,3589,5
390,3902,1
390,4702,4
390,4098,2
390,2500,4
390,2159,2
390,1880,5
390,3613,5
390,1997,2
390,2201,2
390,2069,2
391,1241,1
391,2899,2
391,2169,3
391,3624,1
391,2104,5
391,1617,4
391,3285,4
391,3677,2
391,2104,2
391,1882,3
391,1844,1
391,3661,5
391,1720,5
391,3885,2
391,3490,5
391,2630,3
391,714,5
391,3200,3
392,111,4
392,2697,2
392,3089,2
392,588,5
392,1682,1
392,3565,5
392,3866,4
392,393,2
392,1693,2
392,4135,5
392,939,4
392,2792,1
392,4714,1
392,3192,1
392,3760,1
392,1149,2
392,1426,3
392,1892,3
393,593,3
393,1014,3
393,517,1
393,4356,1
393,1758,1
393,1093,5
393,1321,3
393,3830,2
393,128,3
393,2195,4
393,713,5
393,2878,3
394,4555,3
394,1955,5
394,4157,4
394,1735,4
394,860,4
394,2878,5
394,977,1
394,4213,4
394,4361,1
394,1650,1
394,3035,4
394,4088,2
394,4675,1
394,3697,4
394,3290,3
394,3411,4
394,547,5
394,2666,1
395,4597,5
395,2332,4
395,4775,5
395,773,1
395,3873,3
395,3736,2
395,2686,3
395,1438,1
395,165,4
395,443,1
395,927,2
395,1236,3
396,988,2
396,551,1
396,2741,3
396,616,5
396,1811,1
396,2772,1
396,3910,5
396,1249,1
396,2472,3
397,2056,2
397,874,1
397,2214,4
397,1204,1
397,3764,1
397,1948,3
397,4467,2
397,2315,4
397,875,2
397,1638,3
397,4327,1
397,2674,5
397,3206,1
397,1877,5
397,3055,5
397,4547,5
397,11,3
397,4016,5
397,4056,5
397,769,1
397,1642,3
397,3757,5
397,2880,5
397,2521,5
397,2759,2
397,1898,4
397,3666,4
398,509,4
398,460,5
398,2178,1
398,1384,3
398,1620,3
398,2676,5
398,2110,1
398,2682,5
398,3756,4
399,4593,5
399,2052,2
399,140,3
399,1553,4
399,4342,2
399,179,3
399,2761,1
399,4745,2
399,2001,5
399,1703,2
399,2708,3
399,598,4
399,1273,1
399,3425,2
399,2341,1
399,4228,1
399,64,3
399,2887,5
400,468,2
400,4663,4
400,3354,2
400,2342,2
400,3886,3
400,3436,4
400,4644,1
400,573,4
400,447,5
400,2009,5
400,4047,3
400,3550,3
400,2122,3
400,1621,1
400,1521,4
401,3425,5
401,1303,5
401,824,4
401,4106,5
401,4645,3
401,2244,1
401,1042,4
401,659,4
401,1196,3
401,2722,5
401,2851,1
401,4726,1
401,1769,1
401,41,3
401,1896,3
402,2484,3
402,4514,2
402,888,3
402,4155,2
402,2156,4
402,36,4
402,205,5
402,1763,1
402,3704,5
402,686,1
402,2617,5
402,3881,5
403,1712,4
403,479,2
403,116,4
403,2905,3
403,4740,4
403,4342,2
403,1628,5
403,1142,5
403,83,5
404,3237,1
404,240,3
404,1960,4
404,4154,1
404,3624,2
404,28,5
404,4267,4
404,1714,3
404,925,5
405,774,2
405,4493,4
405,3701,1
405,1935,3
405,831,2
405,2782,2
405,1016,1
405,709,1
405,1124,3
405,542,3
405,402,4
405,3876,5
405,4322,3
405,3329,4
405,4245,5
405,1228,2
405,4655,2
405,2668,3
405,329,5
405,3400,3
405,2970,1
406,1389,3
406,3491,5
406,1811,3
406,1739,1
406,4680,3
406,1209,1
406,1213,5
406,1541,4
406,3625,2
406,1991,3
406,3608,2
406,545,2
406,3548,1
406,1546,3
406,1046,5
407,74,4
407,3756,1
407,961,2
407,4213,4
407,72,3
407,3177,1
407,2877,4
407,4501,1
407,2224,1
408,4279,4
408,2876,4
408,2585,1
408,4247,2
408,822,4
408,4785,5
408,1264,4
408,2668,2
408,3307,2
408,262,5
408,769,1
408,4664,2
408,2468,3
408,2643,5
408,1359,4
408,1676,5
408,2231,3
408,1516,4
409,1425,2
409,2046,5
409,2118,5
409,3578,4
409,3371,5
409,2209,3
409,2495,5
409,2699,2
409,3574,1
409,326,1
409,105,4
409,4255,5
409,3284,4
409,3487,5
409,2834,1
410,1762,3
410,566,3
410,4732,1
410,4592,1
410,4524,2
410,4039,3
410,637,2
410,1458,2
410,1938,1
410,1329,4
410,1711,5
410,4336,3
411,3483,5
411,541,4
411,2760,4
411,612,4
411,124,1
411,1044,5
411,1848,2
411,3777,2
411,3145,4
411,1498,2
411,555,5
411,385,2
411,597,5
411,2408,5
411,892,5
411,2288,1
411,2573,2
411,3335,4
411,2552,3
411,195,1
411,655,3
411,1970,1
411,2024,5
411,3964,2
411,4081,3
411,4691,5
411,2727,4
412,1165,5
412,4371,1
412,4119,3
412,3833,3
412,1232,1
412,1585,4
412,549,1
412,1969,2
412,1981,4
413,4574,4
413,3120,2
413,596,4
413,2915,5
413,4458,1
413,1462,2
413,3928,3
413,1797,2
413,3788,2
413,542,5
413,1332,4
413,1621,4
414,1009,3
414,2631,4
414,2040,2
414,4187,4
414,993,4
414,4669,5
414,1804,3
414,1649,5
414,437,5
415,3194,5
415,2598,3
415,683,1
415,4255,2
415,4493,5
415,3525,4
415,3455,4
415,3083,4
415,4461,3
415,2506,1
415,1724,4
415,1112,2
415,4047,2
415,2636,4
415,1462,1
415,1269,5
415,3271,3
415,4412,4
416,2899,4
416,1000,2
416,651,4
416,2540,1
416,1109,5
416,1817,3
416,2182,5
416,150,2
416,4077,5
416,1704,4
416,2806,3
416,2751,5
416,1014,2
416,4051,1
416,710,2
416,387,1
416,2910,5
416,2338,4
416,4374,2
416,4482,1
416,3282,2
417,1739,4
417,942,3
417,907,3
417,2499,5
417,3432,5
417,2981,3
417,2735,5
417,3062,3
417,1526,2
417,3938,5
417,723,4
417,3732,5
417,1903,4
417,277,1
417,3923,5
417,3833,4
417,1876,5
417,2618,3
417,396,2
417,1648,3
417,363,3
417,3887,4
417,759,1
417,4284,5
418,4187,2
418,3471,4
418,1420,3
418,904,1
418,2675,4
418,495,3
418,1644,3
418,2079,4
418,3493,4
418,1978,5
418,1387,2
418,1203,5
419,2894,1
419,3017,2
419,559,5
420,4755,2
420,2125,4
420,4115,3
421,1654,2
421,1090,1
421,2247,1
421,1999,2
421,1504,4
421,3510,5
421,3993,4
421,914,3
421,1496,5
422,871,4
422,1473,3
422,2300,5
422,54,4
422,121,1
422,3822,3
422,2356,1
422,963,3
422,883,1
422,1335,5
422,989,3
422,1648,2
422,524,2
422,2908,2
422,1107,3
423,4151,2
423,4251,3
423,3403,3
423,3316,5
423,1670,1
423,3729,2
423,4328,4
423,3835,2
423,3946,2
424,3657,4
424,1156,2
424,3131,2
425,1263,5
425,155,4
425,2760,2
425,2052,3
425,1716,2
425,510,1
425,325,5
425,673,5
425,2162,5
425,2382,4
425,2670,2
425,1746,4
425,3748,3
425,1658,5
425,3059,5
426,3745,2
426,1680,4
426,3464,4
426,4256,4
426,626,4
426,3454,1
426,755,4
426,3957,3
426,2803,3
426,2978,2
426,2480,5
426,2266,1
426,2304,4
426,2258,5
426,1426,3
426,717,5
426,3903,2
426,749,2
426,2746,4
426,1962,2
426,2309,4
427,1320,3
427,2322,2
427,4385,1
427,2675,5
427,308,2
427,4380,5
427,2045,2
427,4312,1
427,1725,5
427,2473,2
427,2396,1
427,4547,4
427,1644,5
427,2551,5
427,3335,1
427,2906,3
427,1790,3
427,1931,5
427,3767,1
427,3513,1
427,3164,5
428,885,1
428,4324,5
428,1934,3
428,3946,4
428,4310,1
428,173,4
428,235,5
428,1454,4
428,2370,3
428,3582,1
428,4378,3
428,2729,2
428,4377,3
428,2121,5
428,3922,2
429,1245,2
429,3313,2
429,4732,5
429,1977,2
429,4655,5
429,2374,4
429,3075,1
429,1708,5
429,4219,1
430,449,5
430,1877,5
430,4563,2
430,1351,2
430,1740,1
430,2939,3
430,1361,1
430,1268,5
430,175,5
430,192,3
430,1223,1
430,2693,3
430,668,5
430,1704,1
430,3388,3
430,3759,3
430,3209,3
430,1219,1
430,977,2
430,3030,2
430,2003,2
431,413,4
431,2207,1
431,3108,4
431,1015,4
431,1656,3
431,2163,3
431,3388,4
431,4243,1
431,1249,2
431,3338,4
431,3957,4
431,1140,5
431,785,2
431,4617,1
431,100,2
432,1854,4
432,3360,3
432,2645,4
432,3856,2
432,1400,1
432,1330,2
432,1535,4
432,2507,5
432,3847,3
432,3765,3
432,8,5
432,1948,4
433,2992,5
433,1046,5
433,1417,2
433,2350,5
433,2429,1
433,3675,2
433,4335,4
433,3405,4
433,4528,4
433,4166,5
433,724,1
433,3165,5
433,4156,1
433,1532,2
433,3154,5
433,2361,4
433,2391,3
433,926,2
433,3287,1
433,3728,3
433,942,2
433,2048,2
433,3244,2
433,1757,1
433,2762,5
433,53,1
433,3890,5
434,4315,5
434,2871,1
434,1158,5
434,1759,2
434,1999,5
434,2619,3
434,3432,5
434,3600,1
434,368,5
435,3960,4
435,2552,2
435,4226,4
435,3483,3
435,2731,4
435,457,1
435,390,5
435,1348,1
435,3473,4
435,317,1
435,4201,4
435,1264,3
435,2832,3
435,546,5
435,3701,5
435,832,4
435,598,3
435,4293,1
435,4013,4
435,1571,5
435,3302,3
436,763,3
436,1178,1
436,4044,3
436,4677,3
436,1325,4
436,2641,3
436,2985,4
436,737,1
436,2272,3
436,219,1
436,4365,4
436,1869,1
436,2583,4
436,259,5
436,2064,4
436,3078,2
436,2453,2
436,4401,5
436,4511,2
436,2557,2
